control_id,dataset,case_id,source_case_id,presence_stratum,class_stratum,original_text,assigned_text,original_text_sha256,assigned_text_sha256,source_is_self,text_changed
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00741_pi_ax_t1,medclipseg_brisc:brisc2025_test_00967_pi_sa_t1,present,pituitary,The scan shows a pituitary tumor positioned in the center.,There is a pituitary lesion affecting the center area of the brain.,22e25b89bb9b4da1267749f8189f06ce57fc17e46ef716cff0aa232f4ba64456,2d14d69b9b7d48bceac9a0b8327d63be604970667bba6dc2cf182dd869910989,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00742_pi_ax_t1,medclipseg_brisc:brisc2025_test_00939_pi_sa_t1,present,pituitary,The center section of the brain contains a pituitary lesion.,The scan shows a pituitary tumor positioned in the center.,b5aecae68c062d25a6589b40421884e34c9d7567d7d38447a87d27b02da6b2a6,22e25b89bb9b4da1267749f8189f06ce57fc17e46ef716cff0aa232f4ba64456,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00743_pi_ax_t1,medclipseg_brisc:brisc2025_test_00899_pi_co_t1,present,pituitary,There is evidence of a pituitary lesion in the center part of the brain.,A focal pituitary mass is identified in the center region.,3e01ba5d4f6c3500b5cb930c73e73cb852947d86768ff938b1b5f187ebed6931,dfb0eac2d3a9fddccdc5e169761599eaf51ade18ee6329e5e6eb2d4781f3e86d,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00744_pi_ax_t1,medclipseg_brisc:brisc2025_test_00901_pi_co_t1,present,pituitary,Presence of a pituitary growth observed in the center brain area.,Presence of a pituitary mass detected in the center area.,bf541fc32d6b9096c2bdc0e73db5e77431757db8670d312d4062ac68569da304,9a7e2ed179a889505add5f4605b436ff3fe08b7f9b7730d120098a62e20c8ef1,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00745_pi_ax_t1,medclipseg_brisc:brisc2025_test_00977_pi_sa_t1,present,pituitary,Imaging demonstrates a pituitary tumor occupying the center region.,Imaging identifies a pituitary tumor in the center quadrant.,dd17b898414b8eac0eb8591ff91c635a716bfdfeb650874a0a28b6451248541c,7f658901b51958c12f12c30f8096652ffb4b4972300e5de6512ae9aaed83b518,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00746_pi_ax_t1,medclipseg_brisc:brisc2025_test_00727_pi_ax_t1,present,pituitary,A pituitary tumor is visible in the center region on the scan.,A suspicious pituitary lesion is located in the center section.,aebe880454cafd8af96d7c008d227712462f70288968bf1a1a5c652fcf41cff1,6b32e6ea780f862e33e54d622458085944744e0d844776450d86c5610e923d06,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00747_pi_ax_t1,medclipseg_brisc:brisc2025_test_00711_pi_ax_t1,present,pituitary,Imaging reveals a pituitary abnormality located in the center.,MRI reveals a pituitary tumor located in the center region.,ff6d29fd6b0090bffe9cd4fefeec17754a04e3524946483e4426b7aeb977df17,7861c9bd0303c7ee227d72146b7dc78d9a1447eb38476756d00b67857a5f5e41,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00748_pi_ax_t1,medclipseg_brisc:brisc2025_test_00937_pi_sa_t1,present,pituitary,MRI reveals a pituitary tumor located in the center region.,MRI shows a pituitary lesion occupying the center area.,7861c9bd0303c7ee227d72146b7dc78d9a1447eb38476756d00b67857a5f5e41,4113332ab51931403e581ff8b103346479489ef335a0b6a4335ec5164e5797b0,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00749_pi_ax_t1,medclipseg_brisc:brisc2025_test_00982_pi_sa_t1,present,pituitary,A focal pituitary mass is identified in the center region.,A pituitary tumor can be seen in the center portion of the brain.,dfb0eac2d3a9fddccdc5e169761599eaf51ade18ee6329e5e6eb2d4781f3e86d,be8042ede32a392e37d271aeff6695d421f1e6504849d81bb3f90ad964eeff64,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00750_pi_ax_t1,medclipseg_brisc:brisc2025_test_00954_pi_sa_t1,present,pituitary,Abnormal pituitary growth observed in the center part of the brain.,An abnormal pituitary mass is found in the center section.,68e25811159be31db3bf65e282735ba93f2fd3de9fabc284c62c7b05f181c250,0f012455a26a2082cb5d94ef5f63b3179a27ac8f74ad829d0c6fc0f64fa58116,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00752_pi_ax_t1,medclipseg_brisc:brisc2025_test_00887_pi_co_t1,present,pituitary,A suspicious pituitary lesion is located in the center section.,Abnormal pituitary growth observed in the center part of the brain.,6b32e6ea780f862e33e54d622458085944744e0d844776450d86c5610e923d06,68e25811159be31db3bf65e282735ba93f2fd3de9fabc284c62c7b05f181c250,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00753_pi_ax_t1,medclipseg_brisc:brisc2025_test_00909_pi_co_t1,present,pituitary,MRI findings reveal a pituitary tumor in the center zone.,MRI reveals a pituitary tumor located in the center region.,f2162e38771b1e223de1cce1b6418e70b3d982d03d73edb42aa1dbc7a1c549f7,7861c9bd0303c7ee227d72146b7dc78d9a1447eb38476756d00b67857a5f5e41,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00754_pi_ax_t1,medclipseg_brisc:brisc2025_test_00707_pi_ax_t1,present,pituitary,Imaging demonstrates a pituitary tumor occupying the center region.,Imaging reveals a pituitary abnormality located in the center.,dd17b898414b8eac0eb8591ff91c635a716bfdfeb650874a0a28b6451248541c,ff6d29fd6b0090bffe9cd4fefeec17754a04e3524946483e4426b7aeb977df17,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00755_pi_ax_t1,medclipseg_brisc:brisc2025_test_00983_pi_sa_t1,present,pituitary,A focal pituitary mass is identified in the center region.,A pituitary tumor can be seen in the center portion of the brain.,dfb0eac2d3a9fddccdc5e169761599eaf51ade18ee6329e5e6eb2d4781f3e86d,be8042ede32a392e37d271aeff6695d421f1e6504849d81bb3f90ad964eeff64,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00756_pi_ax_t1,medclipseg_brisc:brisc2025_test_00748_pi_ax_t1,present,pituitary,Imaging reveals a pituitary abnormality located in the center.,MRI reveals a pituitary tumor located in the center region.,ff6d29fd6b0090bffe9cd4fefeec17754a04e3524946483e4426b7aeb977df17,7861c9bd0303c7ee227d72146b7dc78d9a1447eb38476756d00b67857a5f5e41,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00757_pi_ax_t1,medclipseg_brisc:brisc2025_test_00915_pi_sa_t1,present,pituitary,Detected a pituitary neoplasm in the center region of the brain.,Detected abnormal growth of pituitary tumor in the center part.,c43c5824952fa9e3f749a6cacb82fa54d67549dddc1f1d1467f53e735c985b07,872081f9cdc84f2c5f2bbcc26adc6310948b6b03331dc63cea77af44857c0b8d,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00758_pi_ax_t1,medclipseg_brisc:brisc2025_test_00738_pi_ax_t1,present,pituitary,A pituitary tumor is visible in the center region on the scan.,A suspicious pituitary lesion is located in the center section.,aebe880454cafd8af96d7c008d227712462f70288968bf1a1a5c652fcf41cff1,6b32e6ea780f862e33e54d622458085944744e0d844776450d86c5610e923d06,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00759_pi_ax_t1,medclipseg_brisc:brisc2025_test_00721_pi_ax_t1,present,pituitary,The center brain region contains a detected pituitary tumor.,The center region shows signs of a pituitary tumor.,6c82f537d9b0375491754383ad528bdbea07c07cfa44736d717cd9f03c43fce0,4e52dd02dd3eeedef264b8d029f415985fde06cabccd612f3f43fbf0421dedfb,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00760_pi_ax_t1,medclipseg_brisc:brisc2025_test_00773_pi_ax_t1,present,pituitary,The MRI shows a pituitary mass located within the center region.,The center brain region contains a detected pituitary tumor.,0ebbfb56e2e410f7d010e7a3ebb8a2534bbc7a668642fe570e389dcb95dd02e5,6c82f537d9b0375491754383ad528bdbea07c07cfa44736d717cd9f03c43fce0,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00761_pi_ax_t1,medclipseg_brisc:brisc2025_test_00918_pi_sa_t1,present,pituitary,Detected a pituitary neoplasm in the center region of the brain.,Detected abnormal growth of pituitary tumor in the center part.,c43c5824952fa9e3f749a6cacb82fa54d67549dddc1f1d1467f53e735c985b07,872081f9cdc84f2c5f2bbcc26adc6310948b6b03331dc63cea77af44857c0b8d,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00762_pi_ax_t1,medclipseg_brisc:brisc2025_test_00734_pi_ax_t1,present,pituitary,Detected a pituitary neoplasm in the center region of the brain.,Detected pituitary lesion located at the center area.,c43c5824952fa9e3f749a6cacb82fa54d67549dddc1f1d1467f53e735c985b07,fd2ddde9eaecd78450364ebc06767d7700417741c24e82ff30b42b0a036960df,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00763_pi_ax_t1,medclipseg_brisc:brisc2025_test_00778_pi_ax_t1,present,pituitary,Abnormal pituitary growth observed in the center part of the brain.,An area of pituitary tumor is identified in the center part of the brain.,68e25811159be31db3bf65e282735ba93f2fd3de9fabc284c62c7b05f181c250,55469b9093e1705e42d0835e5b7b113e60af7b53844f7bf77966e4f989c104e9,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00764_pi_ax_t1,medclipseg_brisc:brisc2025_test_00850_pi_co_t1,present,pituitary,Detected abnormal growth of pituitary tumor in the center part.,Detected pituitary lesion located at the lower area.,872081f9cdc84f2c5f2bbcc26adc6310948b6b03331dc63cea77af44857c0b8d,3bea0084df3a661ed68d68ec753cc96a57f0de725f200904253af741833046bd,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00765_pi_ax_t1,medclipseg_brisc:brisc2025_test_00973_pi_sa_t1,present,pituitary,There is a pituitary lesion affecting the center area of the brain.,There is evidence of a pituitary lesion in the center part of the brain.,2d14d69b9b7d48bceac9a0b8327d63be604970667bba6dc2cf182dd869910989,3e01ba5d4f6c3500b5cb930c73e73cb852947d86768ff938b1b5f187ebed6931,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00766_pi_ax_t1,medclipseg_brisc:brisc2025_test_00814_pi_ax_t1,present,pituitary,A pituitary tumor is present in the center region of the brain.,A pituitary tumor is visible in the center region on the scan.,615f1bd96a0ce798bf1a57e5c084343fa9159297ea1bdfaf08f046fb17cf99f8,aebe880454cafd8af96d7c008d227712462f70288968bf1a1a5c652fcf41cff1,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00767_pi_ax_t1,medclipseg_brisc:brisc2025_test_00779_pi_ax_t1,present,pituitary,A pituitary tumor can be seen in the center portion of the brain.,A pituitary tumor has been identified in the center area.,be8042ede32a392e37d271aeff6695d421f1e6504849d81bb3f90ad964eeff64,cec46edb9dc29a05a25c691336a10f25c88affa223186c43cb58aaf334899dfc,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00768_pi_ax_t1,medclipseg_brisc:brisc2025_test_00730_pi_ax_t1,present,pituitary,MRI shows a pituitary lesion occupying the center area.,Presence of a pituitary mass detected in the center area.,4113332ab51931403e581ff8b103346479489ef335a0b6a4335ec5164e5797b0,9a7e2ed179a889505add5f4605b436ff3fe08b7f9b7730d120098a62e20c8ef1,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00769_pi_ax_t1,medclipseg_brisc:brisc2025_test_00740_pi_ax_t1,present,pituitary,A pituitary tumor is visible in the center region on the scan.,A suspicious pituitary lesion is located in the center section.,aebe880454cafd8af96d7c008d227712462f70288968bf1a1a5c652fcf41cff1,6b32e6ea780f862e33e54d622458085944744e0d844776450d86c5610e923d06,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00770_pi_ax_t1,medclipseg_brisc:brisc2025_test_00933_pi_sa_t1,present,pituitary,A suspicious pituitary lesion is located in the center section.,Abnormal pituitary growth observed in the center part of the brain.,6b32e6ea780f862e33e54d622458085944744e0d844776450d86c5610e923d06,68e25811159be31db3bf65e282735ba93f2fd3de9fabc284c62c7b05f181c250,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00771_pi_ax_t1,medclipseg_brisc:brisc2025_test_00908_pi_co_t1,present,pituitary,Presence of a pituitary mass detected in the center area.,The MRI shows a pituitary mass located within the center region.,9a7e2ed179a889505add5f4605b436ff3fe08b7f9b7730d120098a62e20c8ef1,0ebbfb56e2e410f7d010e7a3ebb8a2534bbc7a668642fe570e389dcb95dd02e5,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00772_pi_ax_t1,medclipseg_brisc:brisc2025_test_00761_pi_ax_t1,present,pituitary,An abnormal pituitary mass is found in the center section.,Detected a pituitary neoplasm in the center region of the brain.,0f012455a26a2082cb5d94ef5f63b3179a27ac8f74ad829d0c6fc0f64fa58116,c43c5824952fa9e3f749a6cacb82fa54d67549dddc1f1d1467f53e735c985b07,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00773_pi_ax_t1,medclipseg_brisc:brisc2025_test_00722_pi_ax_t1,present,pituitary,The center brain region contains a detected pituitary tumor.,The center region shows signs of a pituitary tumor.,6c82f537d9b0375491754383ad528bdbea07c07cfa44736d717cd9f03c43fce0,4e52dd02dd3eeedef264b8d029f415985fde06cabccd612f3f43fbf0421dedfb,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00774_pi_ax_t1,medclipseg_brisc:brisc2025_test_00752_pi_ax_t1,present,pituitary,A pituitary tumor is visible in the center region on the scan.,A suspicious pituitary lesion is located in the center section.,aebe880454cafd8af96d7c008d227712462f70288968bf1a1a5c652fcf41cff1,6b32e6ea780f862e33e54d622458085944744e0d844776450d86c5610e923d06,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00775_pi_ax_t1,medclipseg_brisc:brisc2025_test_00882_pi_co_t1,present,pituitary,Findings indicate a pituitary tumor situated in the center area.,Imaging demonstrates a pituitary tumor occupying the center region.,f3dbe5519e378a07d81b13e73af3f4b2c8cba43e0a61c477b63ecb6d5870c299,dd17b898414b8eac0eb8591ff91c635a716bfdfeb650874a0a28b6451248541c,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00776_pi_ax_t1,medclipseg_brisc:brisc2025_test_00785_pi_ax_t1,present,pituitary,Presence of a pituitary mass detected in the center area.,The center area contains a confirmed pituitary tumor.,9a7e2ed179a889505add5f4605b436ff3fe08b7f9b7730d120098a62e20c8ef1,ffeb8f89dad5292bb3fd8e82979c352cf5ac8d845829db7ddeec43a9a342582a,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00777_pi_ax_t1,medclipseg_brisc:brisc2025_test_00828_pi_co_t1,present,pituitary,The MRI shows a pituitary mass located within the center region.,The center brain region contains a detected pituitary tumor.,0ebbfb56e2e410f7d010e7a3ebb8a2534bbc7a668642fe570e389dcb95dd02e5,6c82f537d9b0375491754383ad528bdbea07c07cfa44736d717cd9f03c43fce0,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00778_pi_ax_t1,medclipseg_brisc:brisc2025_test_00943_pi_sa_t1,present,pituitary,An area of pituitary tumor is identified in the center part of the brain.,Detected a pituitary neoplasm in the center region of the brain.,55469b9093e1705e42d0835e5b7b113e60af7b53844f7bf77966e4f989c104e9,c43c5824952fa9e3f749a6cacb82fa54d67549dddc1f1d1467f53e735c985b07,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00779_pi_ax_t1,medclipseg_brisc:brisc2025_test_00924_pi_sa_t1,present,pituitary,A pituitary tumor has been identified in the center area.,A pituitary tumor is present in the center region of the brain.,cec46edb9dc29a05a25c691336a10f25c88affa223186c43cb58aaf334899dfc,615f1bd96a0ce798bf1a57e5c084343fa9159297ea1bdfaf08f046fb17cf99f8,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00780_pi_ax_t1,medclipseg_brisc:brisc2025_test_00771_pi_ax_t1,present,pituitary,MRI shows a pituitary lesion occupying the center area.,Presence of a pituitary mass detected in the center area.,4113332ab51931403e581ff8b103346479489ef335a0b6a4335ec5164e5797b0,9a7e2ed179a889505add5f4605b436ff3fe08b7f9b7730d120098a62e20c8ef1,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00781_pi_ax_t1,medclipseg_brisc:brisc2025_test_00925_pi_sa_t1,present,pituitary,There is evidence of a pituitary lesion in the center part of the brain.,A focal pituitary mass is identified in the center region.,3e01ba5d4f6c3500b5cb930c73e73cb852947d86768ff938b1b5f187ebed6931,dfb0eac2d3a9fddccdc5e169761599eaf51ade18ee6329e5e6eb2d4781f3e86d,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00782_pi_ax_t1,medclipseg_brisc:brisc2025_test_00799_pi_ax_t1,present,pituitary,A pituitary tumor can be seen in the center portion of the brain.,A pituitary tumor has been identified in the center area.,be8042ede32a392e37d271aeff6695d421f1e6504849d81bb3f90ad964eeff64,cec46edb9dc29a05a25c691336a10f25c88affa223186c43cb58aaf334899dfc,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00783_pi_ax_t1,medclipseg_brisc:brisc2025_test_00719_pi_ax_t1,present,pituitary,Imaging demonstrates a pituitary tumor occupying the center region.,Imaging reveals a pituitary abnormality located in the center.,dd17b898414b8eac0eb8591ff91c635a716bfdfeb650874a0a28b6451248541c,ff6d29fd6b0090bffe9cd4fefeec17754a04e3524946483e4426b7aeb977df17,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00784_pi_ax_t1,medclipseg_brisc:brisc2025_test_00892_pi_co_t1,present,pituitary,Findings indicate a pituitary tumor situated in the center area.,Imaging demonstrates a pituitary tumor occupying the center region.,f3dbe5519e378a07d81b13e73af3f4b2c8cba43e0a61c477b63ecb6d5870c299,dd17b898414b8eac0eb8591ff91c635a716bfdfeb650874a0a28b6451248541c,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00785_pi_ax_t1,medclipseg_brisc:brisc2025_test_00960_pi_sa_t1,present,pituitary,The center area contains a confirmed pituitary tumor.,The center brain region contains a detected pituitary tumor.,ffeb8f89dad5292bb3fd8e82979c352cf5ac8d845829db7ddeec43a9a342582a,6c82f537d9b0375491754383ad528bdbea07c07cfa44736d717cd9f03c43fce0,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00786_pi_ax_t1,medclipseg_brisc:brisc2025_test_00876_pi_co_t1,present,pituitary,Detected pituitary lesion located at the center area.,Findings indicate a pituitary tumor situated in the center area.,fd2ddde9eaecd78450364ebc06767d7700417741c24e82ff30b42b0a036960df,f3dbe5519e378a07d81b13e73af3f4b2c8cba43e0a61c477b63ecb6d5870c299,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00787_pi_ax_t1,medclipseg_brisc:brisc2025_test_00803_pi_ax_t1,present,pituitary,Presence of a pituitary mass detected in the center area.,The center area contains a confirmed pituitary tumor.,9a7e2ed179a889505add5f4605b436ff3fe08b7f9b7730d120098a62e20c8ef1,ffeb8f89dad5292bb3fd8e82979c352cf5ac8d845829db7ddeec43a9a342582a,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00788_pi_ax_t1,medclipseg_brisc:brisc2025_test_00958_pi_sa_t1,present,pituitary,Detected pituitary lesion located at the center area.,Findings indicate a pituitary tumor situated in the center area.,fd2ddde9eaecd78450364ebc06767d7700417741c24e82ff30b42b0a036960df,f3dbe5519e378a07d81b13e73af3f4b2c8cba43e0a61c477b63ecb6d5870c299,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00789_pi_ax_t1,medclipseg_brisc:brisc2025_test_00987_pi_sa_t1,present,pituitary,MRI findings reveal a pituitary tumor in the center zone.,MRI reveals a pituitary tumor located in the center region.,f2162e38771b1e223de1cce1b6418e70b3d982d03d73edb42aa1dbc7a1c549f7,7861c9bd0303c7ee227d72146b7dc78d9a1447eb38476756d00b67857a5f5e41,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00790_pi_ax_t1,medclipseg_brisc:brisc2025_test_00999_pi_sa_t1,present,pituitary,Detected pituitary lesion located at the center area.,Findings indicate a pituitary tumor situated in the center area.,fd2ddde9eaecd78450364ebc06767d7700417741c24e82ff30b42b0a036960df,f3dbe5519e378a07d81b13e73af3f4b2c8cba43e0a61c477b63ecb6d5870c299,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00791_pi_ax_t1,medclipseg_brisc:brisc2025_test_00984_pi_sa_t1,present,pituitary,A focal pituitary mass is identified in the center region.,A pituitary tumor can be seen in the center portion of the brain.,dfb0eac2d3a9fddccdc5e169761599eaf51ade18ee6329e5e6eb2d4781f3e86d,be8042ede32a392e37d271aeff6695d421f1e6504849d81bb3f90ad964eeff64,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00792_pi_ax_t1,medclipseg_brisc:brisc2025_test_00961_pi_sa_t1,present,pituitary,MRI reveals a pituitary tumor located in the center region.,MRI shows a pituitary lesion occupying the center area.,7861c9bd0303c7ee227d72146b7dc78d9a1447eb38476756d00b67857a5f5e41,4113332ab51931403e581ff8b103346479489ef335a0b6a4335ec5164e5797b0,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00793_pi_ax_t1,medclipseg_brisc:brisc2025_test_00951_pi_sa_t1,present,pituitary,Findings indicate a pituitary tumor situated in the center area.,Imaging demonstrates a pituitary tumor occupying the center region.,f3dbe5519e378a07d81b13e73af3f4b2c8cba43e0a61c477b63ecb6d5870c299,dd17b898414b8eac0eb8591ff91c635a716bfdfeb650874a0a28b6451248541c,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00794_pi_ax_t1,medclipseg_brisc:brisc2025_test_00744_pi_ax_t1,present,pituitary,MRI reveals a pituitary tumor located in the center region.,Presence of a pituitary growth observed in the center brain area.,7861c9bd0303c7ee227d72146b7dc78d9a1447eb38476756d00b67857a5f5e41,bf541fc32d6b9096c2bdc0e73db5e77431757db8670d312d4062ac68569da304,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00795_pi_ax_t1,medclipseg_brisc:brisc2025_test_00731_pi_ax_t1,present,pituitary,MRI findings reveal a pituitary tumor in the center zone.,MRI shows a pituitary lesion occupying the center area.,f2162e38771b1e223de1cce1b6418e70b3d982d03d73edb42aa1dbc7a1c549f7,4113332ab51931403e581ff8b103346479489ef335a0b6a4335ec5164e5797b0,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00796_pi_ax_t1,medclipseg_brisc:brisc2025_test_00968_pi_sa_t1,present,pituitary,The center region shows signs of a pituitary tumor.,The center section of the brain contains a pituitary lesion.,4e52dd02dd3eeedef264b8d029f415985fde06cabccd612f3f43fbf0421dedfb,b5aecae68c062d25a6589b40421884e34c9d7567d7d38447a87d27b02da6b2a6,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00797_pi_ax_t1,medclipseg_brisc:brisc2025_test_00762_pi_ax_t1,present,pituitary,An abnormal pituitary mass is found in the center section.,Detected a pituitary neoplasm in the center region of the brain.,0f012455a26a2082cb5d94ef5f63b3179a27ac8f74ad829d0c6fc0f64fa58116,c43c5824952fa9e3f749a6cacb82fa54d67549dddc1f1d1467f53e735c985b07,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00798_pi_ax_t1,medclipseg_brisc:brisc2025_test_00838_pi_co_t1,present,pituitary,A pituitary tumor is present in the center region of the brain.,A pituitary tumor is visible in the center region on the scan.,615f1bd96a0ce798bf1a57e5c084343fa9159297ea1bdfaf08f046fb17cf99f8,aebe880454cafd8af96d7c008d227712462f70288968bf1a1a5c652fcf41cff1,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00799_pi_ax_t1,medclipseg_brisc:brisc2025_test_00930_pi_sa_t1,present,pituitary,A pituitary tumor has been identified in the center area.,A pituitary tumor is present in the center region of the brain.,cec46edb9dc29a05a25c691336a10f25c88affa223186c43cb58aaf334899dfc,615f1bd96a0ce798bf1a57e5c084343fa9159297ea1bdfaf08f046fb17cf99f8,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00800_pi_ax_t1,medclipseg_brisc:brisc2025_test_00770_pi_ax_t1,present,pituitary,A pituitary tumor is visible in the center region on the scan.,A suspicious pituitary lesion is located in the center section.,aebe880454cafd8af96d7c008d227712462f70288968bf1a1a5c652fcf41cff1,6b32e6ea780f862e33e54d622458085944744e0d844776450d86c5610e923d06,0,1
STRATIFIED_DERANGEMENT_V1_20260719,medclipseg_brisc,medclipseg_brisc:brisc2025_test_00801_pi_ax_t1,medclipseg_brisc:brisc2025_test_00972_pi_sa_t1,present,pituitary,The center region shows signs of a pituitary tumor.,The center section of the brain contains a pituitary lesion.,4e52dd02dd3eeedef264b8d029f415985fde06cabccd612f3f43fbf0421dedfb,b5aecae68c062d25a6589b40421884e34c9d7567d7d38447a87d27b02da6b2a6,0,1
